Archivo;Linea;NombreAntiguo;NombreNuevo;Texto
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";29;"PRECIOVENTA_CIVA_ARTICULO_FACTURA_LINEA";"PRECIO_VENTA_CIVA_ARTICULO_FACLIN";"fpreciva:string = 'PRECIOVENTA_CIVA_ARTICULO_FACTURA_LINEA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";30;"TOTAL_FACTURA_LINEA";"TOTAL_FACLIN";"ftotciva:string = 'TOTAL_FACTURA_LINEA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";31;"TOTAL_FACTURASIVA_LINEA";"TOTAL_FAC_SIVA_FACLIN";"ftotsiva:string = 'TOTAL_FACTURASIVA_LINEA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";34;"EMAIL_CLIENTE_FACTURA";"EMAIL_CLIENTE_FAC";"fEmailCliente: string = 'EMAIL_CLIENTE_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";35;"NIF_EMPRESA_FACTURA";"NIF_EMPRESA_FAC";"fNifEmpresa: string = 'NIF_EMPRESA_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";36;"RAZONSOCIAL_EMPRESA_FACTURA";"RAZON_SOCIAL_EMPRESA_FAC";"fRazonSocialEmpresa: string = 'RAZONSOCIAL_EMPRESA_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";39;"CPOSTAL_EMPRESA_FACTURA";"CODIGO_POSTAL_EMPRESA_FAC";"fCPostalEmpresa: string = 'CPOSTAL_EMPRESA_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";40;"POBLACION_EMPRESA_FACTURA";"POBLACION_EMPRESA_FAC";"fPoblacionEmpresa: string = 'POBLACION_EMPRESA_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";41;"PROVINCIA_EMPRESA_FACTURA";"PROVINCIA_EMPRESA_FAC";"fProvinciaEmpresa: string = 'PROVINCIA_EMPRESA_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";43;"MOVIL_EMPRESA_FACTURA";"MOVIL_EMPRESA_FAC";"fMovilEmpresa: string = 'MOVIL_EMPRESA_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";44;"EMAIL_EMPRESA_FACTURA";"EMAIL_EMPRESA_FAC";"fEmailEmpresa: string = 'EMAIL_EMPRESA_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";46;"NIF_CLIENTE_FACTURA";"NIF_CLIENTE_FAC";"fNifCliente: string = 'NIF_CLIENTE_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";47;"RAZONSOCIAL_CLIENTE_FACTURA";"RAZON_SOCIAL_CLIENTE_FAC";"fRazonSocialCliente: string = 'RAZONSOCIAL_CLIENTE_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";50;"CPOSTAL_CLIENTE_FACTURA";"CODIGO_POSTAL_CLIENTE_FAC";"fCPostalCliente: string = 'CPOSTAL_CLIENTE_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";51;"POBLACION_CLIENTE_FACTURA";"POBLACION_CLIENTE_FAC";"fPoblacionCliente: string = 'POBLACION_CLIENTE_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";52;"PROVINCIA_CLIENTE_FACTURA";"PROVINCIA_CLIENTE_FAC";"fProvinciaCliente: string = 'PROVINCIA_CLIENTE_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";54;"MOVIL_CLIENTE_FACTURA";"MOVIL_CLIENTE_FAC";"fMovilCliente: string = 'MOVIL_CLIENTE_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";56;"FECHA_FACTURA";"FECHA_FAC";"ffechfac:string = 'FECHA_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";57;"NRO_FACTURA";"NUMERO_FAC";"fnrofac:string = 'NRO_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";58;"SERIE_FACTURA";"SERIE_FAC";"fseriefac:string = 'SERIE_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";59;"CODIGO_EMPRESA_FACTURA";"CODIGO_EMP_FAC";"fcodemp:string = 'CODIGO_EMPRESA_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";60;"CODIGO_CLIENTE_FACTURA";"CODIGO_CLI_FAC";"fcodcli:string = 'CODIGO_CLIENTE_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";61;"PORCEN_IVAN_FACTURA";"PORCENTAJE_IVAN_FAC";"fporivan:string = 'PORCEN_IVAN_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";62;"TOTAL_IVAN_FACTURA";"TOTAL_IVAN_FAC";"ftotivan:string = 'TOTAL_IVAN_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";63;"PORCEN_REN_FACTURA";"PORCENTAJE_REN_FAC";"fporren:string = 'PORCEN_REN_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";64;"TOTAL_REN_FACTURA";"TOTAL_REN_FAC";"ftotren:string = 'TOTAL_REN_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";65;"TOTAL_BASEI_IVAN_FACTURA";"TOTAL_BASEI_IVAN_FAC";"ftotbasen:string = 'TOTAL_BASEI_IVAN_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";66;"PORCEN_IVAR_FACTURA";"PORCENTAJE_IVAR_FAC";"fporivar:string = 'PORCEN_IVAR_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";67;"TOTAL_IVAR_FACTURA";"TOTAL_IVAR_FAC";"ftotivar:string = 'TOTAL_IVAR_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";68;"PORCEN_RER_FACTURA";"PORCENTAJE_RER_FAC";"fporrer:string = 'PORCEN_RER_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";69;"TOTAL_RER_FACTURA";"TOTAL_RER_FAC";"ftotrer:string = 'TOTAL_RER_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";70;"TOTAL_BASEI_IVAR_FACTURA";"TOTAL_BASEI_IVAR_FAC";"ftotbaser:string = 'TOTAL_BASEI_IVAR_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";71;"PORCEN_IVAS_FACTURA";"PORCENTAJE_IVAS_FAC";"fporivas:string = 'PORCEN_IVAS_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";72;"TOTAL_IVAS_FACTURA";"TOTAL_IVAS_FAC";"ftotivas:string = 'TOTAL_IVAS_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";73;"PORCEN_RES_FACTURA";"PORCENTAJE_RES_FAC";"fporres:string = 'PORCEN_RES_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";74;"TOTAL_RES_FACTURA";"TOTAL_RES_FAC";"ftotres:string = 'TOTAL_RES_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";75;"TOTAL_BASEI_IVAS_FACTURA";"TOTAL_BASEI_IVAS_FAC";"ftotbases:string = 'TOTAL_BASEI_IVAS_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";76;"PORCEN_IVAE_FACTURA";"PORCENTAJE_IVAE_FAC";"fporivae:string = 'PORCEN_IVAE_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";77;"TOTAL_IVAE_FACTURA";"TOTAL_IVAE_FAC";"ftotivae:string = 'TOTAL_IVAE_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";78;"PORCEN_REE_FACTURA";"PORCENTAJE_REE_FAC";"fporree:string = 'PORCEN_REE_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";79;"TOTAL_REE_FACTURA";"TOTAL_REE_FAC";"ftotree:string = 'TOTAL_REE_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";80;"TOTAL_BASEI_IVAE_FACTURA";"TOTAL_BASEI_IVAE_FAC";"ftotbasee:string = 'TOTAL_BASEI_IVAE_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";81;"TOTAL_LIQUIDO_FACTURA";"TOTAL_LIQUIDO_FAC";"ftotallifac:string = 'TOTAL_LIQUIDO_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";82;"PORCEN_RETENCION_FACTURA";"PORCENTAJE_RETENCION_FAC";"fporirpf:string = 'PORCEN_RETENCION_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";83;"TOTAL_RETENCION_FACTURA";"TOTAL_RETENCION_FAC";"ftotirpf:string = 'TOTAL_RETENCION_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";84;"TOTAL_IMPUESTOS_FACTURA";"TOTAL_IMPUESTOS_FAC";"ftotimp:string = 'TOTAL_IMPUESTOS_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\pruebas factura-e\UFactura.pas";85;"TOTAL_BASES_FACTURA";"TOTAL_BASES_FAC";"ftotbasefac:string = 'TOTAL_BASES_FACTURA';"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\inMtoCajaMenu.pas";232;"FECHA_FACTURA";"FECHA_FAC";"'   WHERE FECHA_FACTURA >= :fecha_inicio ' +"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\inMtoCajaMenu.pas";233;"FECHA_FACTURA";"FECHA_FAC";"'     AND FECHA_FACTURA <= :fecha_fin ';"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";156;"NRO_FACTURA";"NUMERO_FAC";"Name = 'NRO_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";161;"SERIE_FACTURA";"SERIE_FAC";"Name = 'SERIE_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";166;"FECHA_FACTURA";"FECHA_FAC";"Name = 'FECHA_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";180;"ESCONSOLIDADA_FACTURA";"ESCONSOLIDADA_FAC";"Name = 'ESCONSOLIDADA_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";185;"INSTANTECONSO_FACTURA";"INSTANTECONSO_FAC";"Name = 'INSTANTECONSO_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";189;"TIPO_FACTURA";"TIPO_FAC";"Name = 'TIPO_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";194;"FASE_FACTURA";"FASE_FAC";"Name = 'FASE_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";199;"CODIGO_EMPRESA_FACTURA";"CODIGO_EMP_FAC";"Name = 'CODIGO_EMPRESA_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";204;"RAZONSOCIAL_EMPRESA_FACTURA";"RAZON_SOCIAL_EMPRESA_FAC";"Name = 'RAZONSOCIAL_EMPRESA_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";209;"NIF_EMPRESA_FACTURA";"NIF_EMPRESA_FAC";"Name = 'NIF_EMPRESA_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";214;"MOVIL_EMPRESA_FACTURA";"MOVIL_EMPRESA_FAC";"Name = 'MOVIL_EMPRESA_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";219;"EMAIL_EMPRESA_FACTURA";"EMAIL_EMPRESA_FAC";"Name = 'EMAIL_EMPRESA_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";234;"POBLACION_EMPRESA_FACTURA";"POBLACION_EMPRESA_FAC";"Name = 'POBLACION_EMPRESA_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";239;"PROVINCIA_EMPRESA_FACTURA";"PROVINCIA_EMPRESA_FAC";"Name = 'PROVINCIA_EMPRESA_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";244;"CODIGO_PAIS_EMPRESA_FACTURA";"CODIGO_PAI_EMPRESA_FAC";"Name = 'CODIGO_PAIS_EMPRESA_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";249;"NOMBRE_PAIS_EMPRESA_FACTURA";"NOMBRE_PAI_EMPRESA_FAC";"Name = 'NOMBRE_PAIS_EMPRESA_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";254;"CPOSTAL_EMPRESA_FACTURA";"CODIGO_POSTAL_EMPRESA_FAC";"Name = 'CPOSTAL_EMPRESA_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";259;"ESRETENCIONES_EMPRESA_FACTURA";"ESRETENCIONES_EMPRESA_FAC";"Name = 'ESRETENCIONES_EMPRESA_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";264;"GRUPO_ZONA_IVA_EMPRESA_FACTURA";"GRUPO_ZONA_IVA_EMPRESA_FAC";"Name = 'GRUPO_ZONA_IVA_EMPRESA_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";269;"ESREGIMENESPECIALAGRICOLA_EMPRESA_FACTURA";"ESREGIMENESPECIALAGRICOLA_EMPRESA_FAC";"Name = 'ESREGIMENESPECIALAGRICOLA_EMPRESA_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";274;"CODIGO_CLIENTE_FACTURA";"CODIGO_CLI_FAC";"Name = 'CODIGO_CLIENTE_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";279;"RAZONSOCIAL_CLIENTE_FACTURA";"RAZON_SOCIAL_CLIENTE_FAC";"Name = 'RAZONSOCIAL_CLIENTE_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";284;"NIF_CLIENTE_FACTURA";"NIF_CLIENTE_FAC";"Name = 'NIF_CLIENTE_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";289;"MOVIL_CLIENTE_FACTURA";"MOVIL_CLIENTE_FAC";"Name = 'MOVIL_CLIENTE_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";294;"EMAIL_CLIENTE_FACTURA";"EMAIL_CLIENTE_FAC";"Name = 'EMAIL_CLIENTE_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";309;"POBLACION_CLIENTE_FACTURA";"POBLACION_CLIENTE_FAC";"Name = 'POBLACION_CLIENTE_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";314;"PROVINCIA_CLIENTE_FACTURA";"PROVINCIA_CLIENTE_FAC";"Name = 'PROVINCIA_CLIENTE_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";319;"CPOSTAL_CLIENTE_FACTURA";"CODIGO_POSTAL_CLIENTE_FAC";"Name = 'CPOSTAL_CLIENTE_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";324;"CODIGO_PAIS_CLIENTE_FACTURA";"CODIGO_PAI_CLIENTE_FAC";"Name = 'CODIGO_PAIS_CLIENTE_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";329;"NOMBRE_PAIS_CLIENTE_FACTURA";"NOMBRE_PAI_CLIENTE_FAC";"Name = 'NOMBRE_PAIS_CLIENTE_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";334;"CODIGO_IVA_FACTURA";"CODIGO_IVA_FAC";"Name = 'CODIGO_IVA_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";339;"ESIVA_RECARGO_CLIENTE_FACTURA";"ESIVA_RECARGO_CLIENTE_FAC";"Name = 'ESIVA_RECARGO_CLIENTE_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";344;"ESIVA_EXENTO_CLIENTE_FACTURA";"ESIVA_EXENTO_CLIENTE_FAC";"Name = 'ESIVA_EXENTO_CLIENTE_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";349;"ESREGIMENESPECIALAGRICOLA_CLIENTE_FACTURA";"ESREGIMENESPECIALAGRICOLA_CLIENTE_FAC";"Name = 'ESREGIMENESPECIALAGRICOLA_CLIENTE_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";354;"ESRETENCIONES_CLIENTE_FACTURA";"ESRETENCIONES_CLIENTE_FAC";"Name = 'ESRETENCIONES_CLIENTE_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";359;"TARIFA_ARTICULO_CLIENTE_FACTURA";"TARIFA_ARTICULO_CLIENTE_FAC";"Name = 'TARIFA_ARTICULO_CLIENTE_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";364;"ESIMP_INCL_TARIFA_CLIENTE_FACTURA";"ESIMP_INCL_TARIFA_CLIENTE_FAC";"Name = 'ESIMP_INCL_TARIFA_CLIENTE_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";369;"ESINTRACOMUNITARIO_CLIENTE_FACTURA";"ESINTRACOMUNITARIO_CLIENTE_FAC";"Name = 'ESINTRACOMUNITARIO_CLIENTE_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";374;"ESIRPF_IMP_INCL_ZONA_IVA_FACTURA";"ESIRPF_IMP_INCL_ZONA_IVA_FAC";"Name = 'ESIRPF_IMP_INCL_ZONA_IVA_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";379;"ESAPLICA_RE_ZONA_IVA_FACTURA";"ESAPLICA_RE_ZONA_IVA_FAC";"Name = 'ESAPLICA_RE_ZONA_IVA_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";384;"ESIVAAGRICOLA_ZONA_IVA_FACTURA";"ESIVAAGRICOLA_ZONA_IVA_FAC";"Name = 'ESIVAAGRICOLA_ZONA_IVA_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";389;"PALABRA_REPORTS_ZONA_IVA_FACTURA";"PALABRA_REPORTS_ZONA_IVA_FAC";"Name = 'PALABRA_REPORTS_ZONA_IVA_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";394;"ESVENTA_ACTIVO_FIJO_FACTURA";"ESVENTA_ACTIVO_FIJO_FAC";"Name = 'ESVENTA_ACTIVO_FIJO_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";399;"PORCEN_IVAN_FACTURA";"PORCENTAJE_IVAN_FAC";"Name = 'PORCEN_IVAN_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";405;"TOTAL_BASEI_IVAN_FACTURA";"TOTAL_BASEI_IVAN_FAC";"Name = 'TOTAL_BASEI_IVAN_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";411;"TOTAL_IVAN_FACTURA";"TOTAL_IVAN_FAC";"Name = 'TOTAL_IVAN_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";417;"PORCEN_REN_FACTURA";"PORCENTAJE_REN_FAC";"Name = 'PORCEN_REN_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";423;"TOTAL_REN_FACTURA";"TOTAL_REN_FAC";"Name = 'TOTAL_REN_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";429;"PORCEN_IVAR_FACTURA";"PORCENTAJE_IVAR_FAC";"Name = 'PORCEN_IVAR_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";435;"TOTAL_BASEI_IVAR_FACTURA";"TOTAL_BASEI_IVAR_FAC";"Name = 'TOTAL_BASEI_IVAR_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";441;"TOTAL_IVAR_FACTURA";"TOTAL_IVAR_FAC";"Name = 'TOTAL_IVAR_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";447;"PORCEN_RER_FACTURA";"PORCENTAJE_RER_FAC";"Name = 'PORCEN_RER_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";453;"TOTAL_RER_FACTURA";"TOTAL_RER_FAC";"Name = 'TOTAL_RER_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";459;"PORCEN_IVAS_FACTURA";"PORCENTAJE_IVAS_FAC";"Name = 'PORCEN_IVAS_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";465;"TOTAL_BASEI_IVAS_FACTURA";"TOTAL_BASEI_IVAS_FAC";"Name = 'TOTAL_BASEI_IVAS_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";471;"TOTAL_IVAS_FACTURA";"TOTAL_IVAS_FAC";"Name = 'TOTAL_IVAS_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";477;"PORCEN_RES_FACTURA";"PORCENTAJE_RES_FAC";"Name = 'PORCEN_RES_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";483;"TOTAL_RES_FACTURA";"TOTAL_RES_FAC";"Name = 'TOTAL_RES_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";489;"PORCEN_IVAE_FACTURA";"PORCENTAJE_IVAE_FAC";"Name = 'PORCEN_IVAE_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";495;"TOTAL_BASEI_IVAE_FACTURA";"TOTAL_BASEI_IVAE_FAC";"Name = 'TOTAL_BASEI_IVAE_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";501;"TOTAL_IVAE_FACTURA";"TOTAL_IVAE_FAC";"Name = 'TOTAL_IVAE_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";507;"PORCEN_REE_FACTURA";"PORCENTAJE_REE_FAC";"Name = 'PORCEN_REE_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";513;"TOTAL_REE_FACTURA";"TOTAL_REE_FAC";"Name = 'TOTAL_REE_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";519;"TOTAL_BASES_FACTURA";"TOTAL_BASES_FAC";"Name = 'TOTAL_BASES_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";525;"TOTAL_IMPUESTOS_FACTURA";"TOTAL_IMPUESTOS_FAC";"Name = 'TOTAL_IMPUESTOS_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";531;"PORCEN_RETENCION_FACTURA";"PORCENTAJE_RETENCION_FAC";"Name = 'PORCEN_RETENCION_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";537;"TOTAL_RETENCION_FACTURA";"TOTAL_RETENCION_FAC";"Name = 'TOTAL_RETENCION_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";543;"TOTAL_LIQUIDO_FACTURA";"TOTAL_LIQUIDO_FAC";"Name = 'TOTAL_LIQUIDO_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";549;"NRO_FACTURA_ABONO_FACTURA";"NUMERO_FAC_ABONO_FAC";"Name = 'NRO_FACTURA_ABONO_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";554;"SERIE_FACTURA_ABONO_FACTURA";"SERIE_FAC_ABONO_FAC";"Name = 'SERIE_FACTURA_ABONO_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";559;"FORMA_PAGO_FACTURA";"FORMA_PAGO_FAC";"Name = 'FORMA_PAGO_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";564;"TEXTO_LEGAL_FACTURA_CLIENTE_FACTURA";"TEXTO_LEGAL_CLIENTE_FAC";"Name = 'TEXTO_LEGAL_FACTURA_CLIENTE_FACTURA'"
"C:\DISCO_DURO\proyectos\Factuzam\src\verifactu\UniDataCaja.dfm";569;"TEXTO_LEGAL_FACTURA_EMPRESA_FACTURA";"TEXTO_LEGAL_EMPRESA_FAC";"Name = 'TEXTO_LEGAL_FACTURA_EMPRESA_FACTURA'"
